id,category,parent_id,link
13919,Drac 2024 Mopot,13918,https://www.loukko.com/moottoripyoraily/mopot/drac-mopot/drac-2024-mopot
13922,Drac 2025 Mopot,13920,https://www.loukko.com/moottoripyoraily/mopot/drac-mopot/drac-2025-mopot
13926,Conan 2023 mopot,13925,https://www.loukko.com/moottoripyoraily/mopot/conan-mopot/conan-2023-mopot
13929,Conan 2024 mopot,13927,https://www.loukko.com/moottoripyoraily/mopot/conan-mopot/conan-2024-mopot
13933,Conan 2025 mopot,13930,https://www.loukko.com/moottoripyoraily/mopot/conan-mopot/conan-2025-mopot
13940,Varaosat ja tarvikkeet,13939,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/pakoputkisto/varaosat-ja-tarvikkeet
13943,Äänenvaimentimet,13941,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/pakoputkisto/aanenvaimentimet-
13947,Vaimenninvilla,13944,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/pakoputkisto/vaimenninvilla
13952,Vaimentimen kiinnikkeet,13948,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/pakoputkisto/vaimentimen-kiinnikkeet
13958,Tiivisteet,13953,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/pakoputkisto/tiivisteet
13972,Peilin kiinnikkeet,13971,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/peilit/peilin-kiinnikkeet
13975,Peilit,13973,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/peilit/peilit
13979,Ohjaustangot,13978,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/ohjaustanko/ohjaustangot
13982,Ohjaustangon kiinnikkeet,13980,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/ohjaustanko/ohjaustangon-kiinnikkeet
13986,Ohjaustangon pehmusteet,13983,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/ohjaustanko/ohjaustangon-pehmusteet
13991,Kahvakumit,13987,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/ohjaustanko/kahvakumit
14000,Jarruvaijerit,13999,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/vaijerit/jarruvaijerit
14002,Peilit,14001,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/peilit
14003,Ohjaustanko,14001,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/ohjaustanko
14004,Vaijerit,14001,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/vaijerit
14005,Vivut ja vivunrungot,14001,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/vivut-ja-vivunrungot
14011,Kaasuvaijerit,14006,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/kaasuvaijerit
14018,Kytkinvaijerit,14012,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/kytkinvaijerit
14026,Käsisuojat,14019,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/kasisuojat
14035,Ohjaustangon muut osat,14027,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/ohjaustangon-muut-osat
14045,Ohjaustangot päät ja painot,14036,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/ohjaustangot-paat-ja-painot
14056,Nopeusvaijerit,14046,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/nopeusvaijerit
14068,Lämpökahvat,14057,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/lampokahvat
14081,Kierrosvaijerit,14069,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/ohjaus-ja-hallintalaitteet/kierrosvaijerit
14120,Öljynsuodattimet,14119,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/suodattimet/oljynsuodattimet
14123,Ilmansuodattimet,14121,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/suodattimet/ilmansuodattimet
14127,Polttoainesuodattimet,14124,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/suodattimet/polttoainesuodattimet
14133,Ketjut 520,14132,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/voimansiirto/ketjut-520
14136,Ketjut 525,14134,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/voimansiirto/ketjut-525
14140,Ketjut 428,14137,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/voimansiirto/ketjut-428
14145,Ketjut muut,14141,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/voimansiirto/ketjut-muut
14151,"Ketjurullat, laaharit ja ohjurit",14146,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/voimansiirto/ketjurullat-laaharit-ja-ohjurit
14158,Ketjut 532,14152,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/voimansiirto/ketjut-532
14166,Ketjut 530,14159,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/voimansiirto/ketjut-530
14175,Ketjut 415,14167,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/voimansiirto/ketjut-415
14185,Ketjut 632,14176,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/voimansiirto/ketjut-632
14196,Ketjut ja rattaat,14186,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/voimansiirto/ketjut-ja-rattaat
14208,Ketjut 630,14197,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/voimansiirto/ketjut-630
14267,Powercommander,14266,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/polttoainejarjestelma/polttoaineensyotto/powercommander
14270,Imukurkut,14268,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/polttoainejarjestelma/polttoaineensyotto/imukurkut
14274,Polttoainehanat,14271,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/polttoainejarjestelma/polttoaineensyotto/polttoainehanat
14280,Suutinsarjat,14279,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/polttoainejarjestelma/kaasuttimet/suutinsarjat
14283,Korjaussarjat,14281,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/polttoainejarjestelma/kaasuttimet/korjaussarjat
14287,Luistit,14284,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/polttoainejarjestelma/kaasuttimet/luistit
14292,Suuttimet,14288,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/polttoainejarjestelma/kaasuttimet/suuttimet
14300,Polttoaineensyöttö,14299,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/polttoainejarjestelma/polttoaineensyotto
14301,Kaasuttimet,14299,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/polttoainejarjestelma/kaasuttimet
14302,Polttoainetankit ja osat,14299,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/polttoainejarjestelma/polttoainetankit-ja-osat
14307,Muut kaasuttimen osat,14303,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/polttoainejarjestelma/muut-kaasuttimen-osat
14313,Power Vision,14308,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/polttoainejarjestelma/power-vision
14320,Sammutuskatkaisija,14319,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/kaynnistys/sammutuskatkaisija
14323,Starttimoottorit,14321,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/kaynnistys/starttimoottorit
14327,Starttikatkaisija,14324,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/kaynnistys/starttikatkaisija
14332,Starttirele,14328,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/kaynnistys/starttirele
14338,Starttimoottorin varaosat,14333,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/kaynnistys/starttimoottorin-varaosat
14351,Tulpanhatut,14350,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/sytytys-ja-lataus/tulpanhatut
14354,Sytytystulpat,14352,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/sytytys-ja-lataus/sytytystulpat
14358,Sytytyspuolat,14355,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/sytytys-ja-lataus/sytytyspuolat
14364,Nopeusmittarit,14363,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/mittarit/nopeusmittarit
14367,Muut mittariston tarvikkeet,14365,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/mittarit/muut-mittariston-tarvikkeet
14371,Valojen kiinnikkeet ja tarvikkeet,14370,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/valot-vilkut-ja-heijastimet/valojen-kiinnikkeet-ja-tarvikkeet
14374,Etuvalot,14372,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/valot-vilkut-ja-heijastimet/etuvalot
14377,Käynnistys,14376,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/kaynnistys
14378,Sytytys ja lataus,14376,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/sytytys-ja-lataus
14379,Mittarit,14376,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/mittarit
14380,"Valot, vilkut ja heijastimet",14376,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/valot-vilkut-ja-heijastimet
14381,Vilkut,14376,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/vilkut
14388,Takavalot,14382,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/takavalot
14396,"Valot, muut",14389,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/valot-muut
14405,Staattorit,14397,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/staattorit
14415,Lataussäätimet / Tasasuuntaajat,14406,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/lataussaatimet-tasasuuntaajat
14426,Anturit,14416,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/anturit
14438,Lämpömittarit vesi/öljy/ilma,14427,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/lampomittarit-vesioljyilma
14451,Tuntimittarit,14439,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/tuntimittarit
14465,Kierroslukumittarit,14452,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/kierroslukumittarit
14480,Valokatkaisijat,14466,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/sahkojarjestelma/valokatkaisijat
14529,Muut osat,14528,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/jaahdytysjarjestelma/jaahdyttimet/muut-osat
14532,Jäähdyttimet,14530,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/jaahdytysjarjestelma/jaahdyttimet/jaahdyttimet
14536,Jäähdyttäjän korkit,14533,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/jaahdytysjarjestelma/jaahdyttimet/jaahdyttajan-korkit
14541,Letkut,14537,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/jaahdytysjarjestelma/jaahdyttimet/letkut
14551,Vetoakselin tiiv.srj,14550,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/tiivisteet-ja-laakerit/vetoakselin-tiiv-srj
14554,Vaihteiston laakerit,14552,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/tiivisteet-ja-laakerit/vaihteiston-laakerit
14558,Tiivistesarjat,14555,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/tiivisteet-ja-laakerit/tiivistesarjat
14564,Kiertokangen laakerit,14563,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/kampiakseli/kiertokangen-laakerit
14567,Kiertokangen tapit ja sivulevyt,14565,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/kampiakseli/kiertokangen-tapit-ja-sivulevyt
14571,Kampiakseli,14568,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/kampiakseli/kampiakseli
14576,Tiivisteet  ja Laakerit,14575,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/tiivisteet-ja-laakerit
14577,Kampiakseli,14575,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/kampiakseli
14578,Vesipumppu,14575,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/vesipumppu
14581,Männäntapin sokat,14580,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/mannat/mannantapin-sokat
14584,Muut sylinterin osat,14583,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/sylinteri/muut-sylinterin-osat
14587,Sylinteriputket,14585,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/sylinteri/sylinteriputket
14591,Sylinteri,14588,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/sylinteri/sylinteri
14597,Muut kannen osat,14596,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/sylinterinkansi/muut-kannen-osat
14600,Venttiilit,14598,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/sylinterinkansi/venttiilit
14604,Venttiilien säätölevyt,14601,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/sylinterinkansi/venttiilien-saatolevyt
14609,Nokkaketju,14605,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/sylinterinkansi/nokkaketju
14618,Korjaussarjat,14617,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/kytkin/korjaussarjat
14621,Kytkinlevyt,14619,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/kytkin/kytkinlevyt
14625,Pultit ja korkit,14624,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/muut-moottorin-osat/pultit-ja-korkit
14630,Männät,14626,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/mannat
14631,Sylinteri,14626,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/sylinteri
14632,Sylinterinkansi,14626,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/sylinterinkansi
14633,Kytkin,14626,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/kytkin
14634,Muut moottorin osat,14626,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/muut-moottorin-osat
14635,Männäntapit,14626,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/mannantapit
14646,Mäntäsarjat,14636,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/mantasarjat
14658,Nokka-akselit,14647,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/nokka-akselit
14671,Moottorin suojakopat,14659,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/moottorin-suojakopat
14685,Runkolaakerit,14672,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/runkolaakerit
14700,Öljytiivisteet,14686,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/oljytiivisteet
14716,Männänrenkaat,14701,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/mannanrenkaat
14733,Kiertokanget,14717,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/kiertokanget
14751,Muut kytkimenosat,14734,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/muut-kytkimenosat
14770,Muut moottorin tiivisteet,14752,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/muut-moottorin-tiivisteet
14790,Venttilivarren tiivisteet,14771,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/venttilivarren-tiivisteet
14811,Vesipumpun korjausarjat,14791,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/vesipumpun-korjausarjat
14833,Vesipumppu,14812,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/vesipumppu-2
14856,Moottorin kopat,14834,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/moottori/moottorin-kopat
14969,Jarruletkut ja liittimet,14968,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/jarrut-ja-kytkin/jarruletkut-ja-liittimet
14972,Jarruvalokatkaisijat,14970,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/jarrut-ja-kytkin/jarruvalokatkaisijat
14976,Jarrukengät,14973,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/jarrut-ja-kytkin/jarrukengat
14981,Jarrusylinterit,14977,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/jarrut-ja-kytkin/jarrusylinterit
14987,Jarrulevyt,14982,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/jarrut-ja-kytkin/jarrulevyt
15001,Käynnistinpoljin,15000,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/polkimet/kaynnistinpoljin
15004,Vaihdepolkimet,15002,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/polkimet/vaihdepolkimet
15008,Kaatumaraudat,15007,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/kaatumasuojat-pohjapanssarit/kaatumaraudat
15011,Kaatumatapit,15009,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/kaatumasuojat-pohjapanssarit/kaatumatapit
15015,Jäähdyttimen suojat,15012,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/kaatumasuojat-pohjapanssarit/jaahdyttimen-suojat
15020,Polkimet,15019,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/polkimet
15021,Kaatumasuojat / Pohjapanssarit,15019,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/kaatumasuojat-pohjapanssarit
15022,Tuulisuojat,15019,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/tuulisuojat
15027,Sivupaneelit,15023,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/sivupaneelit
15030,Lokasuojat,15029,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/lokasuojat/lokasuojat
15036,Lokasuojat,15031,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/lokasuojat
15037,Numerokilvet,15031,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/numerokilvet
15040,Muut tarvikkeet,15039,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/jalkatapit/muut-tarvikkeet
15043,Astinlaudat,15041,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/jalkatapit/astinlaudat
15052,Jalkatapit,15045,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/jalkatapit
15053,Valomaskit,15045,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/valomaskit
15063,Katteet ja tuulenohjaimet katu,15054,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/katteet-ja-tuulenohjaimet-katu
15074,Muut rungon osat,15064,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/muut-rungon-osat
15086,Ilmanohjaimet,15075,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/ilmanohjaimet
15089,Ketjusuojat,15088,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/sisalokarit-ja-ketjusuojat/ketjusuojat
15102,Sisälokarit ja ketjusuojat,15090,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/sisalokarit-ja-ketjusuojat
15103,Muovisarjat,15090,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/muovisarjat
15106,Täydelliset satulat,15105,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/satulat/taydelliset-satulat
15121,Satulat,15107,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/satulat
15122,Launch control,15107,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/launch-control
15139,Tuulisuojat,15123,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/tuulisuojat-2
15157,Jalkatapit,15140,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/jalkatapit-2
15176,Jalkatappien siirtosarjat,15158,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/jalkatappien-siirtosarjat
15196,Valomaskit,15177,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/valomaskit-2
15217,Tuulisuojien tarvikkeet,15197,https://www.loukko.com/moottoripyoraily/moottoripyoran-tekniikka/runko-ja-katteet/tuulisuojien-tarvikkeet
